"book","chapter","verse","part of speech","parsing code","text (including punctuation)","word (with punctuation stripped)","normalized word","lemma"
"46","01","11","N","VPM","ἀδελφοί","ἀδελφοί","ἀδελφοί","ἀδελφός"
"46","01","11","RP","GS","μου,","μου","μου","ἐγώ"
"46","01","11","P","","ὑπὸ","ὑπὸ","ὑπό","ὑπό"
"46","01","11","RA","GPM","τῶν","τῶν","τῶν","ὁ"
"46","01","11","N","GSF","Χλόης","Χλόης","Χλόης","Χλόη"
"46","01","11","C","","ὅτι","ὅτι","ὅτι","ὅτι"
"46","01","11","N","NPF","ἔριδες","ἔριδες","ἔριδες","ἔρις"
"46","01","11","P","","ἐν","ἐν","ἐν","ἐν"
"46","01","11","RP","DP","ὑμῖν","ὑμῖν","ὑμῖν","σύ"
"46","01","11","V","3PAI-P","εἰσιν.","εἰσιν","εἰσί(ν)","εἰμί"
"46","01","12","V","1PAI-S","λέγω","λέγω","λέγω","λέγω"
"46","01","12","C","","δὲ","δὲ","δέ","δέ"
"46","01","12","RD","ASN","τοῦτο","τοῦτο","τοῦτο","οὗτος"
"46","01","12","D","","ὅτι","ὅτι","ὅτι","ὅτι"
"46","01","12","A","NSM","ἕκαστος","ἕκαστος","ἕκαστος","ἕκαστος"
"46","01","12","RP","GP","ὑμῶν","ὑμῶν","ὑμῶν","σύ"
"46","01","12","V","3PAI-S","λέγει·","λέγει","λέγει","λέγω"
"46","01","12","RP","NS","Ἐγὼ","Ἐγὼ","ἐγώ","ἐγώ"
"46","01","12","C","","μέν","μέν","μέν","μέν"
"46","01","12","V","1PAI-S","εἰμι","εἰμι","εἰμί","εἰμί"
"46","01","12","N","GSM","Παύλου,","Παύλου","Παύλου","Παῦλος"
"46","01","12","RP","NS","Ἐγὼ","Ἐγὼ","ἐγώ","ἐγώ"
"46","01","12","C","","δὲ","δὲ","δέ","δέ"
"46","01","12","N","GSM","Ἀπολλῶ,","Ἀπολλῶ","Ἀπολλῶ","Ἀπολλῶς"
"46","01","12","RP","NS","Ἐγὼ","Ἐγὼ","ἐγώ","ἐγώ"
"46","01","12","C","","δὲ","δὲ","δέ","δέ"
"46","01","12","N","GSM","Κηφᾶ,","Κηφᾶ","Κηφᾶ","Κηφᾶς"
"46","01","12","RP","NS","Ἐγὼ","Ἐγὼ","ἐγώ","ἐγώ"
"46","01","12","C","","δὲ","δὲ","δέ","δέ"
"46","01","12","N","GSM","Χριστοῦ.","Χριστοῦ","Χριστοῦ","Χριστός"
"46","01","13","V","3XPI-S","μεμέρισται","μεμέρισται","μεμέρισται","μερίζω"
"46","01","13","RA","NSM","ὁ","ὁ","ὁ","ὁ"
"46","01","13","N","NSM","Χριστός;","Χριστός","Χριστός","Χριστός"
"46","01","13","X","","μὴ","μὴ","μή","μή"
"46","01","13","N","NSM","Παῦλος","Παῦλος","Παῦλος","Παῦλος"
"46","01","13","V","3API-S","ἐσταυρώθη","ἐσταυρώθη","ἐσταυρώθη","σταυρόω"
"46","01","13","P","","ὑπὲρ","ὑπὲρ","ὑπέρ","ὑπέρ"
"46","01","13","RP","GP","ὑμῶν,","ὑμῶν","ὑμῶν","σύ"
"46","01","13","C","","ἢ","ἢ","ἤ","ἤ"
"46","01","13","P","","εἰς","εἰς","εἰς","εἰς"
"46","01","13","RA","ASN","τὸ","τὸ","τό","ὁ"
"46","01","13","N","ASN","ὄνομα","ὄνομα","ὄνομα","ὄνομα"
"46","01","13","N","GSM","Παύλου","Παύλου","Παύλου","Παῦλος"
"46","01","13","V","2API-P","ἐβαπτίσθητε;","ἐβαπτίσθητε","ἐβαπτίσθητε","βαπτίζω"
"46","01","14","V","1PAI-S","⸀εὐχαριστῶ","εὐχαριστῶ","εὐχαριστῶ","εὐχαριστέω"
"46","01","14","C","","ὅτι","ὅτι","ὅτι","ὅτι"
"46","01","14","A","ASM","οὐδένα","οὐδένα","οὐδένα","οὐδείς"
"46","01","14","RP","GP","ὑμῶν","ὑμῶν","ὑμῶν","σύ"
"46","01","14","V","1AAI-S","ἐβάπτισα","ἐβάπτισα","ἐβάπτισα","βαπτίζω"
"46","01","14","C","","εἰ","εἰ","εἰ","εἰ"
"46","01","14","D","","μὴ","μὴ","μή","μή"
"46","01","14","N","ASM","Κρίσπον","Κρίσπον","Κρίσπον","Κρίσπος"
"46","01","14","C","","καὶ","καὶ","καί","καί"
"46","01","14","N","ASM","Γάϊον,","Γάϊον","Γάϊον","Γάϊος"
"46","01","15","C","","ἵνα","ἵνα","ἵνα","ἵνα"
"46","01","15","D","","μή","μή","μή","μή"
"46","01","15","RI","NSM","τις","τις","τὶς","τις"
"46","01","15","V","3AAS-S","εἴπῃ","εἴπῃ","εἴπῃ","λέγω"
"46","01","15","C","","ὅτι","ὅτι","ὅτι","ὅτι"
"46","01","15","P","","εἰς","εἰς","εἰς","εἰς"
"46","01","15","RA","ASN","τὸ","τὸ","τό","ὁ"
"46","01","15","A","ASN","ἐμὸν","ἐμὸν","ἐμόν","ἐμός"
"46","01","15","N","ASN","ὄνομα","ὄνομα","ὄνομα","ὄνομα"
"46","01","15","V","2API-P","⸀ἐβαπτίσθητε·","ἐβαπτίσθητε","ἐβαπτίσθητε","βαπτίζω"
"46","01","16","V","1AAI-S","ἐβάπτισα","ἐβάπτισα","ἐβάπτισα","βαπτίζω"
"46","01","16","C","","δὲ","δὲ","δέ","δέ"
"46","01","16","D","","καὶ","καὶ","καί","καί"
"46","01","16","RA","ASM","τὸν","τὸν","τόν","ὁ"
"46","01","16","N","GSM","Στεφανᾶ","Στεφανᾶ","Στεφανᾶ","Στεφανᾶς"
"46","01","16","N","ASM","οἶκον·","οἶκον","οἶκον","οἶκος"
"46","01","16","A","ASN","λοιπὸν","λοιπὸν","λοιπόν","λοιπός"
"46","01","16","D","","οὐκ","οὐκ","οὐ","οὐ"
"46","01","16","V","1XAI-S","οἶδα","οἶδα","οἶδα","οἶδα"
"46","01","16","X","","εἴ","εἴ","εἰ","εἰ"
"46","01","16","RI","ASM","τινα","τινα","τινά","τις"
"46","01","16","A","ASM","ἄλλον","ἄλλον","ἄλλον","ἄλλος"
"46","01","16","V","1AAI-S","ἐβάπτισα.","ἐβάπτισα","ἐβάπτισα","βαπτίζω"
"46","01","17","D","","οὐ","οὐ","οὐ","οὐ"
"46","01","17","C","","γὰρ","γὰρ","γάρ","γάρ"
