"OSIS_id","Chapter","Verse","ParsingCodePOS","ParsingCodeDetails","TextWithPunctuation","WordWithPunctuationStripped","NormalizedWord","Lemma"
51,01,14,"N","GPF","ἁμαρτιῶν·","ἁμαρτιῶν","ἁμαρτιῶν","ἁμαρτία"
51,01,15,"RR","NSM","ὅς","ὅς","ὅς","ὅς"
51,01,15,"V","3PAI-S","ἐστιν","ἐστιν","ἐστί(ν)","εἰμί"
51,01,15,"N","NSF","εἰκὼν","εἰκὼν","εἰκών","εἰκών"
51,01,15,"RA","GSM","τοῦ","τοῦ","τοῦ","ὁ"
51,01,15,"N","GSM","θεοῦ","θεοῦ","θεοῦ","θεός"
51,01,15,"RA","GSM","τοῦ","τοῦ","τοῦ","ὁ"
51,01,15,"A","GSM","ἀοράτου,","ἀοράτου","ἀοράτου","ἀόρατος"
51,01,15,"A","NSM","πρωτότοκος","πρωτότοκος","πρωτότοκος","πρωτότοκος"
51,01,15,"A","GSF","πάσης","πάσης","πάσης","πᾶς"
51,01,15,"N","GSF","κτίσεως,","κτίσεως","κτίσεως","κτίσις"
51,01,16,"C",NULL,"ὅτι","ὅτι","ὅτι","ὅτι"
51,01,16,"P",NULL,"ἐν","ἐν","ἐν","ἐν"
51,01,16,"RP","DSM","αὐτῷ","αὐτῷ","αὐτῷ","αὐτός"
51,01,16,"V","3API-S","ἐκτίσθη","ἐκτίσθη","ἐκτίσθη","κτίζω"
51,01,16,"RA","NPN","τὰ","τὰ","τά","ὁ"
51,01,16,"A","NPN","⸀πάντα","πάντα","πάντα","πᾶς"
51,01,16,"P",NULL,"ἐν","ἐν","ἐν","ἐν"
51,01,16,"RA","DPM","τοῖς","τοῖς","τοῖς","ὁ"
51,01,16,"N","DPM","οὐρανοῖς","οὐρανοῖς","οὐρανοῖς","οὐρανός"
51,01,16,"C",NULL,"⸀καὶ","καὶ","καί","καί"
51,01,16,"P",NULL,"ἐπὶ","ἐπὶ","ἐπί","ἐπί"
51,01,16,"RA","GSF","τῆς","τῆς","τῆς","ὁ"
